2026-02-13,359.7
2026-02-24,356.37
2026-02-25,356.59
2026-02-26,340.66
2026-02-27,336.73
2026-03-02,334.97
2026-03-03,338.76
2026-03-04,333.67
2026-03-05,344.85
2026-03-06,349.3
2026-03-09,351.98
2026-03-10,370.49
2026-03-11,390.68
2026-03-12,389.4
2026-03-13,390.87
2026-03-16,402.1
2026-03-17,398.75
2026-03-18,395.82
2026-03-19,394.32
2026-03-20,406.63
2026-03-23,395.79
2026-03-24,390.86
2026-03-25,391.67
2026-03-26,396.29
2026-03-27,409.76
2026-03-30,406.63
2026-03-31,395.5
2026-04-01,399.45
2026-04-02,394.98
2026-04-03,380.5
2026-04-07,378.66
2026-04-08,385.26
2026-04-09,383.97
2026-04-10,409.58
2026-04-13,420.54
2026-04-14,424.14
2026-04-15,424.35
2026-04-16,446.98
2026-04-17,437.35
2026-04-20,425.83
2026-04-21,440.69
2026-04-22,436.35
2026-04-23,438.9
2026-04-24,444.9
2026-04-27,434.88
2026-04-28,427.67
2026-04-29,445.0
2026-04-30,436.0
2026-05-06,460.0
2026-05-07,451.64
2026-05-08,437.0
2026-05-11,446.11
2026-05-12,431.25
2026-05-13,434.05
2026-05-14,427.0
2026-05-15,423.6
2026-05-18,417.23
2026-05-19,417.92
2026-05-20,414.75
2026-05-21,411.63
2026-05-22,411.16
2026-05-25,402.88
2026-05-26,402.5
2026-05-27,414.8
2026-05-28,415.68
2026-05-29,424.0
2026-06-01,420.1
2026-06-02,433.89
2026-06-03,426.42
2026-06-04,408.2
2026-06-05,403.0
2026-06-08,393.02
2026-06-09,399.5
2026-06-10,388.5
2026-06-11,382.2
2026-06-12,394.85
2026-06-15,398.1
2026-06-16,403.53
2026-06-17,399.0
2026-06-18,391.55
2026-06-22,408.98
2026-06-23,392.51
2026-06-24,395.36
