2025-06-04,26.96
2025-06-05,28.02
2025-06-06,27.89
2025-06-09,27.4
2025-06-10,26.81
2025-06-11,27.72
2025-06-12,27.79
2025-06-13,27.65
2025-06-16,28.24
2025-06-17,27.68
2025-06-18,29.37
2025-06-19,28.81
2025-06-20,28.54
2025-06-23,28.41
2025-06-24,28.52
2025-06-25,28.99
2025-06-26,29.13
2025-06-27,29.77
2025-06-30,29.77
2025-07-01,30.12
2025-07-02,28.62
2025-07-03,29.49
2025-07-04,30.61
2025-07-07,29.87
2025-07-08,31.65
2025-07-09,32.42
2025-07-10,33.72
2025-07-11,32.12
2025-07-14,32.49
2025-07-15,35.25
2025-07-16,34.46
2025-07-17,36.99
2025-07-18,36.04
2025-07-21,37.93
2025-07-22,37.97
2025-07-23,37.67
2025-07-24,38.36
2025-07-25,37.57
2025-07-28,40.77
2025-07-29,41.45
2025-07-30,40.83
2025-07-31,42.38
2025-08-01,40.48
2025-08-04,40.59
2025-08-05,39.94
2025-08-06,39.81
2025-08-07,39.23
2025-08-08,39.32
2025-08-11,39.57
2025-08-12,39.69
2025-08-13,42.08
2025-08-14,40.24
2025-08-15,44.26
2025-08-18,44.13
2025-08-19,44.09
2025-08-20,43.86
2025-08-21,43.89
2025-08-22,47.01
2025-08-25,49.24
2025-08-26,47.8
2025-08-27,47.72
2025-08-28,51.84
2025-08-29,52.58
2025-09-01,54.18
2025-09-02,48.88
2025-09-03,50.35
2025-09-04,45.78
2025-09-05,47.92
2025-09-08,45.96
2025-09-09,45.3
2025-09-10,47.36
2025-09-11,52.1
2025-09-12,52.47
2025-09-15,53.08
2025-09-16,53.55
2025-09-17,52.82
2025-09-18,55.68
2025-09-19,55.29
2025-09-22,58.75
2025-09-23,57.89
2025-09-24,55.59
2025-09-25,56.01
2025-09-26,52.71
2025-09-29,54.53
2025-09-30,53.72
2025-10-09,55.25
2025-10-10,56.01
2025-10-13,57.32
2025-10-14,56.11
2025-10-15,61.72
2025-10-16,59.98
2025-10-17,53.99
2025-10-20,54.42
2025-10-21,58.69
2025-10-22,58.22
2025-10-23,55.39
2025-10-24,58.17
2025-10-27,63.99
2025-10-28,67.02
2025-10-29,68.93
2025-10-30,69.11
2025-10-31,63.94
2025-11-03,63.33
2025-11-04,62.73
2025-11-05,62.93
2025-11-06,64.04
2025-11-07,62.2
2025-11-10,59.66
2025-11-11,58.32
2025-11-12,57.54
2025-11-13,58.06
2025-11-14,56.5
2025-11-17,56.38
2025-11-18,55.94
2025-11-19,55.49
2025-11-20,55.64
2025-11-21,52.81
2025-11-24,52.38
2025-11-25,55.03
2025-11-26,56.88
2025-11-27,57.53
2025-11-28,57.36
2025-12-01,58.46
2025-12-02,58.44
2025-12-03,57.6
2025-12-04,56.88
2025-12-05,56.94
2025-12-08,59.12
2025-12-09,63.52
2025-12-10,61.56
2025-12-11,61.57
2025-12-12,60.66
2025-12-15,58.79
2025-12-16,61.17
2025-12-17,64.63
2025-12-18,60.86
2025-12-19,60.09
2025-12-22,65.21
2025-12-23,65.63
2025-12-24,72.2
2025-12-25,70.29
2025-12-26,74.09
2025-12-29,72.79
2025-12-30,70.37
2025-12-31,71.01
2026-01-05,72.84
2026-01-06,71.65
2026-01-07,72.0
2026-01-08,71.04
2026-01-09,70.23
2026-01-12,67.69
2026-01-13,65.63
2026-01-14,66.47
2026-01-15,67.96
2026-01-16,68.59
2026-01-19,69.61
2026-01-20,67.62
2026-01-21,68.85
2026-01-22,73.69
2026-01-23,70.35
2026-01-26,70.09
2026-01-27,72.39
2026-01-28,74.11
2026-01-29,69.01
2026-01-30,68.57
2026-02-02,66.49
2026-02-03,65.49
2026-02-04,64.0
2026-02-05,63.13
2026-02-06,62.69
2026-02-09,64.53
2026-02-10,65.19
2026-02-11,66.85
2026-02-12,65.45
2026-02-13,63.89
2026-02-24,67.25
2026-02-25,68.82
2026-02-26,72.59
2026-02-27,68.73
2026-03-02,68.07
2026-03-03,67.26
2026-03-04,65.5
2026-03-05,65.61
2026-03-06,63.64
2026-03-09,60.58
2026-03-10,64.05
2026-03-11,63.15
2026-03-12,62.41
2026-03-13,63.09
2026-03-16,64.03
2026-03-17,61.54
2026-03-18,63.15
2026-03-19,60.26
2026-03-20,59.89
2026-03-23,55.54
2026-03-24,56.56
2026-03-25,57.48
2026-03-26,55.1
2026-03-27,54.45
2026-03-30,54.79
2026-03-31,53.87
2026-04-01,54.79
2026-04-02,51.34
2026-04-03,52.21
2026-04-07,54.89
2026-04-08,58.65
2026-04-09,58.87
2026-04-10,60.87
2026-04-13,63.12
2026-04-14,66.45
2026-04-15,66.53
2026-04-16,67.18
2026-04-17,68.87
2026-04-20,69.41
2026-04-21,72.15
2026-04-22,75.58
2026-04-23,74.53
2026-04-24,72.23
2026-04-27,76.24
2026-04-28,76.19
2026-04-29,77.57
2026-04-30,76.08
2026-05-06,80.36
2026-05-07,81.54
2026-05-08,81.54
2026-05-11,83.2
2026-05-12,85.14
2026-05-13,93.66
2026-05-14,92.8
2026-05-15,89.45
2026-05-18,98.4
2026-05-19,100.22
2026-05-20,100.0
2026-05-21,97.64
2026-05-22,107.41
2026-05-25,115.87
2026-05-26,127.46
2026-05-27,131.03
2026-05-28,134.89
2026-05-29,139.84
2026-06-01,134.88
2026-06-02,140.29
2026-06-03,140.31
2026-06-04,143.16
2026-06-05,137.36
2026-06-08,134.06
2026-06-09,147.47
2026-06-10,146.9
2026-06-11,149.73
2026-06-12,151.28
2026-06-15,166.41
2026-06-16,179.4
2026-06-17,180.15
2026-06-18,183.87
2026-06-22,184.5
2026-06-23,167.87
2026-06-24,177.3
