2026-05-06,545.35
2026-05-07,552.14
2026-05-08,540.79
2026-05-11,573.19
2026-05-12,581.45
2026-05-13,581.0
2026-05-14,564.4
2026-05-15,592.0
2026-05-18,597.97
2026-05-19,619.7
2026-05-20,656.0
2026-05-21,662.99
2026-05-22,669.0
2026-05-25,698.19
2026-05-26,670.25
2026-05-27,654.77
2026-05-28,659.0
2026-05-29,629.87
2026-06-01,589.89
2026-06-02,602.8
2026-06-03,614.84
2026-06-04,627.0
2026-06-05,603.36
2026-06-08,585.74
2026-06-09,617.1
2026-06-10,619.2
2026-06-11,637.5
2026-06-12,667.19
2026-06-15,682.22
2026-06-16,672.19
2026-06-17,704.22
2026-06-18,721.04
2026-06-22,745.0
2026-06-23,747.49
2026-06-24,770.07
