2026-03-16,104.62
2026-03-17,102.87
2026-03-18,101.69
2026-03-19,102.31
2026-03-20,103.03
2026-03-23,107.63
2026-03-24,106.64
2026-03-25,106.6
2026-03-26,103.14
2026-03-27,105.3
2026-03-30,106.05
2026-03-31,105.25
2026-04-01,102.65
2026-04-02,101.65
2026-04-03,99.01
2026-04-07,97.98
2026-04-08,101.22
2026-04-09,99.03
2026-04-10,101.67
2026-04-13,104.25
2026-04-14,103.82
2026-04-15,103.03
2026-04-16,105.54
2026-04-17,103.78
2026-04-20,102.91
2026-04-21,101.53
2026-04-22,101.62
2026-04-23,99.98
2026-04-24,99.46
2026-04-27,102.34
2026-04-28,101.48
2026-04-29,105.4
2026-04-30,102.98
2026-05-06,100.75
2026-05-07,100.46
2026-05-08,100.02
2026-05-11,100.44
2026-05-12,99.23
2026-05-13,98.6
2026-05-14,98.73
2026-05-15,96.3
2026-05-18,94.51
2026-05-19,96.0
2026-05-20,93.36
2026-05-21,93.51
2026-05-22,93.75
2026-05-25,95.96
2026-05-26,96.55
2026-05-27,95.22
2026-05-28,95.88
2026-05-29,96.18
2026-06-01,93.65
2026-06-02,96.76
2026-06-03,94.82
2026-06-04,93.44
2026-06-05,93.01
2026-06-08,91.19
2026-06-09,91.89
2026-06-10,90.31
2026-06-11,89.8
2026-06-12,91.6
2026-06-15,90.82
2026-06-16,89.64
2026-06-17,87.47
2026-06-18,88.13
2026-06-22,87.59
2026-06-23,85.0
2026-06-24,83.3
