2025-09-22,26.05
2025-09-23,26.19
2025-09-24,26.25
2025-09-25,26.07
2025-09-26,26.07
2025-09-29,26.41
2025-09-30,26.13
2025-10-09,25.88
2025-10-10,26.09
2025-10-13,26.28
2025-10-14,26.8
2025-10-15,26.87
2025-10-16,27.1
2025-10-17,27.15
2025-10-20,27.11
2025-10-21,27.17
2025-10-22,27.18
2025-10-23,27.65
2025-10-24,27.46
2025-10-27,27.46
2025-10-28,27.45
2025-10-29,27.3
2025-10-30,27.42
2025-10-31,28.04
2025-11-03,28.44
2025-11-04,28.55
2025-11-05,28.79
2025-11-06,28.86
2025-11-07,29.01
2025-11-10,29.08
2025-11-11,29.1
2025-11-12,29.03
2025-11-13,29.49
2025-11-14,29.32
2025-11-17,28.5
2025-11-18,28.4
2025-11-19,28.65
2025-11-20,28.7
2025-11-21,28.5
2025-11-24,28.36
2025-11-25,28.49
2025-11-26,28.28
2025-11-27,28.23
2025-11-28,28.07
2025-12-01,28.54
2025-12-02,28.34
2025-12-03,28.13
2025-12-04,28.17
2025-12-05,27.93
2025-12-08,27.88
2025-12-09,27.88
2025-12-10,27.69
2025-12-11,27.49
2025-12-12,27.42
2025-12-15,27.95
2025-12-16,27.95
2025-12-17,28.02
2025-12-18,28.78
2025-12-19,28.76
2025-12-22,28.59
2025-12-23,28.61
2025-12-24,28.37
2025-12-25,28.31
2025-12-26,28.0
2025-12-29,28.06
2025-12-30,28.18
2025-12-31,28.09
2026-01-05,28.15
2026-01-06,28.88
2026-01-07,29.12
2026-01-08,28.68
2026-01-09,28.15
2026-01-12,28.07
2026-01-13,29.26
2026-01-14,28.9
2026-01-15,28.81
2026-01-16,29.3
2026-01-19,28.41
2026-01-20,28.55
2026-01-21,28.88
2026-01-22,29.5
2026-01-23,28.98
2026-01-26,30.29
2026-01-27,30.55
2026-01-28,30.0
2026-01-29,31.06
2026-01-30,30.95
2026-02-02,30.53
2026-02-03,30.7
2026-02-04,31.7
2026-02-05,32.53
2026-02-06,32.27
2026-02-09,32.61
2026-02-10,32.3
2026-02-11,31.95
2026-02-12,31.37
2026-02-13,31.2
2026-02-24,31.19
2026-02-25,30.96
2026-02-26,30.98
2026-02-27,31.29
2026-03-02,32.3
2026-03-03,32.14
2026-03-04,31.95
2026-03-05,31.7
2026-03-06,31.7
2026-03-09,31.42
2026-03-10,31.56
2026-03-11,31.15
2026-03-12,31.46
2026-03-13,31.15
2026-03-16,31.13
2026-03-17,30.95
2026-03-18,30.35
2026-03-19,30.2
2026-03-20,30.58
2026-03-23,29.49
2026-03-24,30.03
2026-03-25,30.35
2026-03-26,30.42
2026-03-27,30.1
2026-03-30,30.12
2026-03-31,30.45
2026-04-01,30.63
2026-04-02,30.45
2026-04-03,30.05
2026-04-07,30.29
2026-04-08,30.6
2026-04-09,30.1
2026-04-10,30.25
2026-04-13,30.51
2026-04-14,30.91
2026-04-15,31.52
2026-04-16,31.3
2026-04-17,31.14
2026-04-20,32.42
2026-04-21,32.41
2026-04-22,31.97
2026-04-23,32.02
2026-04-24,32.3
2026-04-27,32.84
2026-04-28,33.25
2026-04-29,33.55
2026-04-30,33.2
2026-05-06,32.77
2026-05-07,32.46
2026-05-08,32.05
2026-05-11,32.68
2026-05-12,31.91
2026-05-13,32.05
2026-05-14,31.92
2026-05-15,31.84
2026-05-18,31.08
2026-05-19,31.43
2026-05-20,31.31
2026-05-21,31.53
2026-05-22,31.09
2026-05-25,30.92
2026-05-26,30.93
2026-05-27,30.68
2026-05-28,30.54
2026-05-29,31.03
2026-06-01,31.41
2026-06-02,31.6
2026-06-03,31.24
2026-06-04,30.45
2026-06-05,30.56
2026-06-08,31.01
2026-06-09,32.29
2026-06-10,32.7
2026-06-11,32.85
2026-06-12,32.7
2026-06-15,32.1
2026-06-16,31.58
2026-06-17,31.44
2026-06-18,30.78
2026-06-22,30.81
2026-06-23,31.2
2026-06-24,30.85
2026-06-25,30.79
2026-06-26,31.13
