2025-10-22,128.44
2025-10-23,128.73
2025-10-24,132.03
2025-10-27,132.78
2025-10-28,135.97
2025-10-29,134.67
2025-10-30,131.76
2025-10-31,130.13
2025-11-03,128.98
2025-11-04,126.24
2025-11-05,125.39
2025-11-06,127.03
2025-11-07,125.21
2025-11-10,125.54
2025-11-11,123.25
2025-11-12,123.54
2025-11-13,123.72
2025-11-14,121.22
2025-11-17,120.78
2025-11-18,121.76
2025-11-19,119.47
2025-11-20,118.02
2025-11-21,115.41
2025-11-24,116.69
2025-11-25,116.94
2025-11-26,116.79
2025-11-27,119.03
2025-11-28,119.35
2025-12-01,121.18
2025-12-02,120.96
2025-12-03,119.03
2025-12-04,119.38
2025-12-05,119.86
2025-12-08,120.86
2025-12-09,119.91
2025-12-10,123.58
2025-12-11,121.65
2025-12-12,126.39
2025-12-15,124.21
2025-12-16,124.68
2025-12-17,125.62
2025-12-18,122.88
2025-12-19,124.26
2025-12-22,125.58
2025-12-23,125.07
2025-12-24,126.37
2025-12-25,127.0
2025-12-26,128.71
2025-12-29,126.79
2025-12-30,126.67
2025-12-31,125.78
2026-01-05,128.61
2026-01-06,130.77
2026-01-07,129.39
2026-01-08,131.73
2026-01-09,131.39
2026-01-12,133.42
2026-01-13,128.25
2026-01-14,127.58
2026-01-15,128.34
2026-01-16,130.7
2026-01-19,128.79
2026-01-20,128.86
2026-01-21,130.29
2026-01-22,128.71
2026-01-23,129.27
2026-01-26,124.5
2026-01-27,124.74
2026-01-28,127.95
2026-01-29,122.76
2026-01-30,121.08
2026-02-02,117.83
2026-02-03,118.31
2026-02-04,117.17
2026-02-05,117.51
2026-02-06,115.84
2026-02-09,116.89
2026-02-10,117.71
2026-02-11,117.17
2026-02-12,116.93
2026-02-13,115.71
2026-02-24,117.16
2026-02-25,117.72
2026-02-26,122.48
2026-02-27,122.88
2026-03-02,118.81
2026-03-03,116.23
2026-03-04,113.41
2026-03-05,114.06
2026-03-06,114.94
2026-03-09,112.09
2026-03-10,113.97
2026-03-11,114.19
2026-03-12,112.71
2026-03-13,111.62
2026-03-16,110.19
2026-03-17,108.81
2026-03-18,108.17
2026-03-19,105.74
2026-03-20,103.45
2026-03-23,98.52
2026-03-24,99.88
2026-03-25,102.25
2026-03-26,99.9
2026-03-27,100.92
2026-03-30,100.22
2026-03-31,94.87
2026-04-01,95.95
2026-04-02,91.26
2026-04-03,90.06
2026-04-07,90.73
2026-04-08,95.36
2026-04-09,94.15
2026-04-10,95.26
2026-04-13,94.74
2026-04-14,94.57
2026-04-15,92.22
2026-04-16,93.62
2026-04-17,92.95
2026-04-20,93.69
2026-04-21,92.76
2026-04-22,94.11
2026-04-23,92.35
2026-04-24,95.03
2026-04-27,104.53
2026-04-28,103.79
2026-04-29,101.49
2026-04-30,98.2
2026-05-06,100.8
2026-05-07,100.16
2026-05-08,99.08
2026-05-11,101.28
2026-05-12,103.21
2026-05-13,103.41
2026-05-14,100.4
2026-05-15,101.29
2026-05-18,99.69
2026-05-19,102.52
2026-05-20,101.2
2026-05-21,102.56
2026-05-22,104.15
2026-05-25,108.83
2026-05-26,105.96
2026-05-27,104.86
2026-05-28,101.8
2026-05-29,94.91
2026-06-01,92.14
2026-06-02,92.56
2026-06-03,100.81
2026-06-04,98.86
2026-06-05,95.39
2026-06-08,92.02
2026-06-09,93.32
2026-06-10,90.18
2026-06-11,85.17
2026-06-12,86.01
2026-06-15,88.72
2026-06-16,88.2
2026-06-17,90.12
2026-06-18,89.97
2026-06-22,90.56
2026-06-23,87.7
2026-06-24,90.3
